,Antecedent,Consequent,Confidence,Support,len_act,act,len_cqt,cqt
1636,{'کتاب نوجوان'},"{'ادبیات ایران', 'ادبیات کودک و نوجوان'}",0.1603293775732623,0.011687027752277382,1,کتاب نوجوان,1,کتاب نوجوان
1637,"{'ادبیات ایران', 'ادبیات کودک و نوجوان'}",{'کتاب نوجوان'},0.1752249867654844,0.011687027752277382,2,"ادبیات ایران,ادبیات کودک و نوجوان",2,"ادبیات ایران,ادبیات کودک و نوجوان"
1638,"{'ادبیات ایران', 'کتاب نوجوان'}",{'ادبیات کودک و نوجوان'},0.4977443609022557,0.011687027752277382,2,"ادبیات ایران,کتاب نوجوان",2,"ادبیات ایران,کتاب نوجوان"
1639,"{'کتاب نوجوان', 'ادبیات کودک و نوجوان'}",{'ادبیات ایران'},0.29487750556792874,0.011687027752277382,2,"کتاب نوجوان,ادبیات کودک و نوجوان",2,"کتاب نوجوان,ادبیات کودک و نوجوان"
1640,set(),"{'ادبیات ایران', 'کتاب کودک', 'ادبیات کودک و نوجوان'}",0.056166584280771134,0.056166584280771134,0,,0,
1641,{'ادبیات ایران'},"{'کتاب کودک', 'ادبیات کودک و نوجوان'}",0.12558470010065723,0.056166584280771134,1,ادبیات ایران,1,ادبیات ایران
1642,{'ادبیات کودک و نوجوان'},"{'ادبیات ایران', 'کتاب کودک'}",0.32417974322396576,0.056166584280771134,1,ادبیات کودک و نوجوان,1,ادبیات کودک و نوجوان
1643,{'کتاب کودک'},"{'ادبیات ایران', 'ادبیات کودک و نوجوان'}",0.3449902407286923,0.056166584280771134,1,کتاب کودک,1,کتاب کودک
1644,"{'ادبیات ایران', 'ادبیات کودک و نوجوان'}",{'کتاب کودک'},0.84211222869243,0.056166584280771134,2,"ادبیات ایران,ادبیات کودک و نوجوان",2,"ادبیات ایران,ادبیات کودک و نوجوان"
1645,"{'ادبیات ایران', 'کتاب کودک'}",{'ادبیات کودک و نوجوان'},0.8547823750671683,0.056166584280771134,2,"ادبیات ایران,کتاب کودک",2,"ادبیات ایران,کتاب کودک"
1646,"{'کتاب کودک', 'ادبیات کودک و نوجوان'}",{'ادبیات ایران'},0.38676148796498905,0.056166584280771134,2,"کتاب کودک,ادبیات کودک و نوجوان",2,"کتاب کودک,ادبیات کودک و نوجوان"
1647,set(),"{'ادبیات ایران', 'تاریخی', 'تاریخ ایران'}",0.010354141656662664,0.010354141656662664,0,,0,
1648,{'ادبیات ایران'},"{'تاریخی', 'تاریخ ایران'}",0.023151163479187633,0.010354141656662664,1,ادبیات ایران,1,ادبیات ایران
1649,{'تاریخ ایران'},"{'ادبیات ایران', 'تاریخی'}",0.28353879622915157,0.010354141656662664,1,تاریخ ایران,1,تاریخ ایران
1650,{'تاریخی'},"{'ادبیات ایران', 'تاریخ ایران'}",0.17551997605865627,0.010354141656662664,1,تاریخی,1,تاریخی
1651,"{'ادبیات ایران', 'تاریخ ایران'}",{'تاریخی'},0.34745260663507105,0.010354141656662664,2,"ادبیات ایران,تاریخ ایران",2,"ادبیات ایران,تاریخ ایران"
1652,"{'ادبیات ایران', 'تاریخی'}",{'تاریخ ایران'},0.4184801997859436,0.010354141656662664,2,"ادبیات ایران,تاریخی",2,"ادبیات ایران,تاریخی"
1653,"{'تاریخی', 'تاریخ ایران'}",{'ادبیات ایران'},0.7602073882047958,0.010354141656662664,2,"تاریخی,تاریخ ایران",2,"تاریخی,تاریخ ایران"
1654,set(),"{'ادبیات ایران', 'کتاب مصور', 'تاریخ ایران'}",0.008226820139820634,0.008226820139820634,0,,0,
1655,{'ادبیات ایران'},"{'کتاب مصور', 'تاریخ ایران'}",0.018394615824895887,0.008226820139820634,1,ادبیات ایران,1,ادبیات ایران
1656,{'تاریخ ایران'},"{'ادبیات ایران', 'کتاب مصور'}",0.22528402223833696,0.008226820139820634,1,تاریخ ایران,1,تاریخ ایران
1657,{'کتاب مصور'},"{'ادبیات ایران', 'تاریخ ایران'}",0.04446564885496183,0.008226820139820634,1,کتاب مصور,1,کتاب مصور
1658,"{'ادبیات ایران', 'تاریخ ایران'}",{'کتاب مصور'},0.27606635071090047,0.008226820139820634,2,"ادبیات ایران,تاریخ ایران",2,"ادبیات ایران,تاریخ ایران"
1659,"{'ادبیات ایران', 'کتاب مصور'}",{'تاریخ ایران'},0.08826593427407899,0.008226820139820634,2,"ادبیات ایران,کتاب مصور",2,"ادبیات ایران,کتاب مصور"
1660,"{'کتاب مصور', 'تاریخ ایران'}",{'ادبیات ایران'},0.8867745004757372,0.008226820139820634,2,"کتاب مصور,تاریخ ایران",2,"کتاب مصور,تاریخ ایران"
1661,set(),"{'ادبیات ایران', 'کتاب مصور', 'داستان فانتزی'}",0.008429842525245392,0.008429842525245392,0,,0,
1662,{'ادبیات ایران'},"{'کتاب مصور', 'داستان فانتزی'}",0.018848560206840743,0.008429842525245392,1,ادبیات ایران,1,ادبیات ایران
1663,{'داستان فانتزی'},"{'ادبیات ایران', 'کتاب مصور'}",0.12643982523500594,0.008429842525245392,1,داستان فانتزی,1,داستان فانتزی
1664,{'کتاب مصور'},"{'ادبیات ایران', 'داستان فانتزی'}",0.04556297709923664,0.008429842525245392,1,کتاب مصور,1,کتاب مصور
1665,"{'ادبیات ایران', 'داستان فانتزی'}",{'کتاب مصور'},0.5976220275344181,0.008429842525245392,2,"ادبیات ایران,داستان فانتزی",2,"ادبیات ایران,داستان فانتزی"
1666,"{'ادبیات ایران', 'کتاب مصور'}",{'داستان فانتزی'},0.09044417084951227,0.008429842525245392,2,"ادبیات ایران,کتاب مصور",2,"ادبیات ایران,کتاب مصور"
1667,"{'کتاب مصور', 'داستان فانتزی'}",{'ادبیات ایران'},0.3337993708493534,0.008429842525245392,2,"کتاب مصور,داستان فانتزی",2,"کتاب مصور,داستان فانتزی"
1668,set(),"{'ادبیات ایران', 'کتاب کودک', 'داستان فانتزی'}",0.010513028740908127,0.010513028740908127,0,,0,
1669,{'ادبیات ایران'},"{'کتاب کودک', 'داستان فانتزی'}",0.02350642429984013,0.010513028740908127,1,ادبیات ایران,1,ادبیات ایران
1670,{'داستان فانتزی'},"{'ادبیات ایران', 'کتاب کودک'}",0.1576856878061697,0.010513028740908127,1,داستان فانتزی,1,داستان فانتزی
1671,{'کتاب کودک'},"{'ادبیات ایران', 'داستان فانتزی'}",0.06457384515289524,0.010513028740908127,1,کتاب کودک,1,کتاب کودک
1672,"{'ادبیات ایران', 'داستان فانتزی'}",{'کتاب کودک'},0.7453066332916145,0.010513028740908127,2,"ادبیات ایران,داستان فانتزی",2,"ادبیات ایران,داستان فانتزی"
1673,"{'ادبیات ایران', 'کتاب کودک'}",{'داستان فانتزی'},0.15999462654486835,0.010513028740908127,2,"ادبیات ایران,کتاب کودک",2,"ادبیات ایران,کتاب کودک"
1674,"{'کتاب کودک', 'داستان فانتزی'}",{'ادبیات ایران'},0.27297730919092367,0.010513028740908127,2,"کتاب کودک,داستان فانتزی",2,"کتاب کودک,داستان فانتزی"
1675,set(),"{'ادبیات ایران', 'مجموعه داستان', 'داستان کوتاه'}",0.015994633147376598,0.015994633147376598,0,,0,
1676,{'ادبیات ایران'},"{'داستان کوتاه', 'مجموعه داستان'}",0.035762922612351235,0.015994633147376598,1,ادبیات ایران,1,ادبیات ایران
1677,{'داستان کوتاه'},"{'ادبیات ایران', 'مجموعه داستان'}",0.36889250814332253,0.015994633147376598,1,داستان کوتاه,1,داستان کوتاه
1678,{'مجموعه داستان'},"{'ادبیات ایران', 'داستان کوتاه'}",0.494811578372474,0.015994633147376598,1,مجموعه داستان,1,مجموعه داستان
1679,"{'ادبیات ایران', 'داستان کوتاه'}",{'مجموعه داستان'},0.6517985611510791,0.015994633147376598,2,"ادبیات ایران,داستان کوتاه",2,"ادبیات ایران,داستان کوتاه"
1680,"{'ادبیات ایران', 'مجموعه داستان'}",{'داستان کوتاه'},0.755629691409508,0.015994633147376598,2,"ادبیات ایران,مجموعه داستان",2,"ادبیات ایران,مجموعه داستان"
1681,"{'داستان کوتاه', 'مجموعه داستان'}",{'ادبیات ایران'},0.679160419790105,0.015994633147376598,2,"داستان کوتاه,مجموعه داستان",2,"داستان کوتاه,مجموعه داستان"
1682,set(),"{'ادبیات ایران', 'شعر', 'شعر ایرانی'}",0.02175870348139256,0.02175870348139256,0,,0,
1683,{'ادبیات ایران'},"{'شعر', 'شعر ایرانی'}",0.04865099571713344,0.02175870348139256,1,ادبیات ایران,1,ادبیات ایران
1684,{'شعر'},"{'ادبیات ایران', 'شعر ایرانی'}",0.5398598335523435,0.02175870348139256,1,شعر,1,شعر
1685,{'شعر ایرانی'},"{'ادبیات ایران', 'شعر'}",0.40919654714475434,0.02175870348139256,1,شعر ایرانی,1,شعر ایرانی
1686,"{'ادبیات ایران', 'شعر'}",{'شعر ایرانی'},0.7099654377880185,0.02175870348139256,2,"ادبیات ایران,شعر",2,"ادبیات ایران,شعر"
1687,"{'ادبیات ایران', 'شعر ایرانی'}",{'شعر'},0.4192889947269944,0.02175870348139256,2,"ادبیات ایران,شعر ایرانی",2,"ادبیات ایران,شعر ایرانی"
1688,"{'شعر', 'شعر ایرانی'}",{'ادبیات ایران'},0.9655307481394438,0.02175870348139256,2,"شعر,شعر ایرانی",2,"شعر,شعر ایرانی"
1689,set(),"{'ادبیات ایران', 'شعر معاصر', 'شعر'}",0.013346515076618883,0.013346515076618883,0,,0,
1690,{'ادبیات ایران'},"{'شعر معاصر', 'شعر'}",0.029841908934809636,0.013346515076618883,1,ادبیات ایران,1,ادبیات ایران
1691,{'شعر'},"{'ادبیات ایران', 'شعر معاصر'}",0.33114323258869904,0.013346515076618883,1,شعر,1,شعر
1692,{'شعر معاصر'},"{'ادبیات ایران', 'شعر'}",0.4915474642392718,0.013346515076618883,1,شعر معاصر,1,شعر معاصر
1693,"{'ادبیات ایران', 'شعر'}",{'شعر معاصر'},0.43548387096774194,0.013346515076618883,2,"ادبیات ایران,شعر",2,"ادبیات ایران,شعر"
1694,"{'ادبیات ایران', 'شعر معاصر'}",{'شعر'},0.5277486910994764,0.013346515076618883,2,"ادبیات ایران,شعر معاصر",2,"ادبیات ایران,شعر معاصر"
1695,"{'شعر معاصر', 'شعر'}",{'ادبیات ایران'},0.9158086008479709,0.013346515076618883,2,"شعر معاصر,شعر",2,"شعر معاصر,شعر"
1696,set(),"{'ادبیات ایران', 'شعر معاصر', 'شعر ایرانی'}",0.023259303721488597,0.023259303721488597,0,,0,
1697,{'ادبیات ایران'},"{'شعر معاصر', 'شعر ایرانی'}",0.05200623680107368,0.023259303721488597,1,ادبیات ایران,1,ادبیات ایران
1698,{'شعر ایرانی'},"{'ادبیات ایران', 'شعر معاصر'}",0.4374169986719788,0.023259303721488597,1,شعر ایرانی,1,شعر ایرانی
1699,{'شعر معاصر'},"{'ادبیات ایران', 'شعر ایرانی'}",0.8566319895968791,0.023259303721488597,1,شعر معاصر,1,شعر معاصر
1700,"{'ادبیات ایران', 'شعر ایرانی'}",{'شعر معاصر'},0.4482054771219595,0.023259303721488597,2,"ادبیات ایران,شعر ایرانی",2,"ادبیات ایران,شعر ایرانی"
1701,"{'ادبیات ایران', 'شعر معاصر'}",{'شعر ایرانی'},0.9197207678883073,0.023259303721488597,2,"ادبیات ایران,شعر معاصر",2,"ادبیات ایران,شعر معاصر"
1702,"{'شعر معاصر', 'شعر ایرانی'}",{'ادبیات ایران'},0.9788261515601783,0.023259303721488597,2,"شعر معاصر,شعر ایرانی",2,"شعر معاصر,شعر ایرانی"
1703,set(),"{'ادبیات ایران', 'شعر ایرانی', 'شعر نو'}",0.009206623826000989,0.009206623826000989,0,,0,
1704,{'ادبیات ایران'},"{'شعر ایرانی', 'شعر نو'}",0.020585390885586276,0.009206623826000989,1,ادبیات ایران,1,ادبیات ایران
1705,{'شعر ایرانی'},"{'ادبیات ایران', 'شعر نو'}",0.17314077025232405,0.009206623826000989,1,شعر ایرانی,1,شعر ایرانی
1706,{'شعر نو'},"{'ادبیات ایران', 'شعر ایرانی'}",0.8357371794871795,0.009206623826000989,1,شعر نو,1,شعر نو
1707,"{'ادبیات ایران', 'شعر ایرانی'}",{'شعر نو'},0.1774111243408743,0.009206623826000989,2,"ادبیات ایران,شعر ایرانی",2,"ادبیات ایران,شعر ایرانی"
1708,"{'ادبیات ایران', 'شعر نو'}",{'شعر ایرانی'},0.8876595744680852,0.009206623826000989,2,"ادبیات ایران,شعر نو",2,"ادبیات ایران,شعر نو"
1709,"{'شعر ایرانی', 'شعر نو'}",{'ادبیات ایران'},0.9765917602996254,0.009206623826000989,2,"شعر ایرانی,شعر نو",2,"شعر ایرانی,شعر نو"
1710,set(),"{'ادبیات ایران', 'کتاب مصور', 'شعر کودک'}",0.011872396017230422,0.011872396017230422,0,,0,
1711,{'ادبیات ایران'},"{'کتاب مصور', 'شعر کودک'}",0.02654587798764482,0.011872396017230422,1,ادبیات ایران,1,ادبیات ایران
1712,{'شعر کودک'},"{'ادبیات ایران', 'کتاب مصور'}",0.6936565239814337,0.011872396017230422,1,شعر کودک,1,شعر کودک
1713,{'کتاب مصور'},"{'ادبیات ایران', 'شعر کودک'}",0.06416984732824428,0.011872396017230422,1,کتاب مصور,1,کتاب مصور
1714,"{'ادبیات ایران', 'شعر کودک'}",{'کتاب مصور'},0.8364427860696518,0.011872396017230422,2,"ادبیات ایران,شعر کودک",2,"ادبیات ایران,شعر کودک"
1715,"{'ادبیات ایران', 'کتاب مصور'}",{'شعر کودک'},0.1273794866938157,0.011872396017230422,2,"ادبیات ایران,کتاب مصور",2,"ادبیات ایران,کتاب مصور"
1716,"{'کتاب مصور', 'شعر کودک'}",{'ادبیات ایران'},0.8364427860696518,0.011872396017230422,2,"کتاب مصور,شعر کودک",2,"کتاب مصور,شعر کودک"
1717,set(),"{'ادبیات ایران', 'کتاب کودک', 'شعر کودک'}",0.013425958618741613,0.013425958618741613,0,,0,
1718,{'ادبیات ایران'},"{'کتاب کودک', 'شعر کودک'}",0.030019539345135883,0.013425958618741613,1,ادبیات ایران,1,ادبیات ایران
1719,{'شعر کودک'},"{'ادبیات ایران', 'کتاب کودک'}",0.7844249613202681,0.013425958618741613,1,شعر کودک,1,شعر کودک
1720,{'کتاب کودک'},"{'ادبیات ایران', 'شعر کودک'}",0.0824658425504229,0.013425958618741613,1,کتاب کودک,1,کتاب کودک
1721,"{'ادبیات ایران', 'شعر کودک'}",{'کتاب کودک'},0.9458955223880597,0.013425958618741613,2,"ادبیات ایران,شعر کودک",2,"ادبیات ایران,شعر کودک"
1722,"{'ادبیات ایران', 'کتاب کودک'}",{'شعر کودک'},0.20432563138097795,0.013425958618741613,2,"ادبیات ایران,کتاب کودک",2,"ادبیات ایران,کتاب کودک"
1723,"{'کتاب کودک', 'شعر کودک'}",{'ادبیات ایران'},0.8316019682886823,0.013425958618741613,2,"کتاب کودک,شعر کودک",2,"کتاب کودک,شعر کودک"
1724,set(),"{'ادبیات ایران', 'کتاب نوجوان', 'کتاب مصور'}",0.010468893439728833,0.010468893439728833,0,,0,
1725,{'ادبیات ایران'},"{'کتاب نوجوان', 'کتاب مصور'}",0.02340774073854777,0.010468893439728833,1,ادبیات ایران,1,ادبیات ایران
1726,{'کتاب مصور'},"{'ادبیات ایران', 'کتاب نوجوان'}",0.05658396946564885,0.010468893439728833,1,کتاب مصور,1,کتاب مصور
1727,{'کتاب نوجوان'},"{'ادبیات ایران', 'کتاب مصور'}",0.14361830951804314,0.010468893439728833,1,کتاب نوجوان,1,کتاب نوجوان
1728,"{'ادبیات ایران', 'کتاب مصور'}",{'کتاب نوجوان'},0.11232124254190738,0.010468893439728833,2,"ادبیات ایران,کتاب مصور",2,"ادبیات ایران,کتاب مصور"
1729,"{'ادبیات ایران', 'کتاب نوجوان'}",{'کتاب مصور'},0.4458646616541354,0.010468893439728833,2,"ادبیات ایران,کتاب نوجوان",2,"ادبیات ایران,کتاب نوجوان"
1730,"{'کتاب نوجوان', 'کتاب مصور'}",{'ادبیات ایران'},0.378068218042716,0.010468893439728833,2,"کتاب نوجوان,کتاب مصور",2,"کتاب نوجوان,کتاب مصور"
1731,set(),"{'ادبیات ایران', 'کتاب مصور', 'کتاب کودک'}",0.05004060447708495,0.05004060447708495,0,,0,
1732,{'ادبیات ایران'},"{'کتاب مصور', 'کتاب کودک'}",0.11188742179327767,0.05004060447708495,1,ادبیات ایران,1,ادبیات ایران
1733,{'کتاب مصور'},"{'ادبیات ایران', 'کتاب کودک'}",0.27046755725190835,0.05004060447708495,1,کتاب مصور,1,کتاب مصور
1734,{'کتاب کودک'},"{'ادبیات ایران', 'کتاب مصور'}",0.3073628280199523,0.05004060447708495,1,کتاب کودک,1,کتاب کودک
1735,"{'ادبیات ایران', 'کتاب مصور'}",{'کتاب کودک'},0.5368879628752723,0.05004060447708495,2,"ادبیات ایران,کتاب مصور",2,"ادبیات ایران,کتاب مصور"
1736,"{'ادبیات ایران', 'کتاب کودک'}",{'کتاب مصور'},0.7615529285330467,0.05004060447708495,2,"ادبیات ایران,کتاب کودک",2,"ادبیات ایران,کتاب کودک"
1737,"{'کتاب کودک', 'کتاب مصور'}",{'ادبیات ایران'},0.4539921518379114,0.05004060447708495,2,"کتاب کودک,کتاب مصور",2,"کتاب کودک,کتاب مصور"
1738,set(),"{'ادبیات ایران', 'کتاب نوجوان', 'کتاب کودک'}",0.009233105006708566,0.009233105006708566,0,,0,
1739,{'ادبیات ایران'},"{'کتاب نوجوان', 'کتاب کودک'}",0.020644601022361694,0.009233105006708566,1,ادبیات ایران,1,ادبیات ایران
1740,{'کتاب نوجوان'},"{'ادبیات ایران', 'کتاب کودک'}",0.12666505207071932,0.009233105006708566,1,کتاب نوجوان,1,کتاب نوجوان
1741,{'کتاب کودک'},"{'ادبیات ایران', 'کتاب نوجوان'}",0.056712209932769465,0.009233105006708566,1,کتاب کودک,1,کتاب کودک
1742,"{'ادبیات ایران', 'کتاب نوجوان'}",{'کتاب کودک'},0.39323308270676693,0.009233105006708566,2,"ادبیات ایران,کتاب نوجوان",2,"ادبیات ایران,کتاب نوجوان"
1743,"{'ادبیات ایران', 'کتاب کودک'}",{'کتاب نوجوان'},0.14051585169263836,0.009233105006708566,2,"ادبیات ایران,کتاب کودک",2,"ادبیات ایران,کتاب کودک"
1744,"{'کتاب نوجوان', 'کتاب کودک'}",{'ادبیات ایران'},0.27826549614259116,0.009233105006708566,2,"کتاب نوجوان,کتاب کودک",2,"کتاب نوجوان,کتاب کودک"
1745,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'ادبیات نوجوان'}",0.01059247228303086,0.01059247228303086,0,,0,
1746,{'ادبیات داستانی'},"{'ادبیات معاصر', 'ادبیات نوجوان'}",0.03378758869242032,0.01059247228303086,1,ادبیات داستانی,1,ادبیات داستانی
1747,{'ادبیات معاصر'},"{'ادبیات داستانی', 'ادبیات نوجوان'}",0.04295378888212765,0.01059247228303086,1,ادبیات معاصر,1,ادبیات معاصر
1748,{'ادبیات نوجوان'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.24937655860349126,0.01059247228303086,1,ادبیات نوجوان,1,ادبیات نوجوان
1749,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'ادبیات نوجوان'},0.11405759908753921,0.01059247228303086,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1750,"{'ادبیات داستانی', 'ادبیات نوجوان'}",{'ادبیات معاصر'},0.3237992444684296,0.01059247228303086,2,"ادبیات داستانی,ادبیات نوجوان",2,"ادبیات داستانی,ادبیات نوجوان"
1751,"{'ادبیات معاصر', 'ادبیات نوجوان'}",{'ادبیات داستانی'},0.8344923504867873,0.01059247228303086,2,"ادبیات معاصر,ادبیات نوجوان",2,"ادبیات معاصر,ادبیات نوجوان"
1752,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'ادبیات کودک و نوجوان'}",0.024406821552150272,0.024406821552150272,0,,0,
1753,{'ادبیات داستانی'},"{'ادبیات معاصر', 'ادبیات کودک و نوجوان'}",0.07785223561211849,0.024406821552150272,1,ادبیات داستانی,1,ادبیات داستانی
1754,{'ادبیات معاصر'},"{'ادبیات داستانی', 'ادبیات کودک و نوجوان'}",0.09897268854923578,0.024406821552150272,1,ادبیات معاصر,1,ادبیات معاصر
1755,{'ادبیات کودک و نوجوان'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.14087018544935806,0.024406821552150272,1,ادبیات کودک و نوجوان,1,ادبیات کودک و نوجوان
1756,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'ادبیات کودک و نوجوان'},0.26280771789753826,0.024406821552150272,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1757,"{'ادبیات داستانی', 'ادبیات کودک و نوجوان'}",{'ادبیات معاصر'},0.21208867070645085,0.024406821552150272,2,"ادبیات داستانی,ادبیات کودک و نوجوان",2,"ادبیات داستانی,ادبیات کودک و نوجوان"
1758,"{'ادبیات معاصر', 'ادبیات کودک و نوجوان'}",{'ادبیات داستانی'},0.6381260096930533,0.024406821552150272,2,"ادبیات معاصر,ادبیات کودک و نوجوان",2,"ادبیات معاصر,ادبیات کودک و نوجوان"
1759,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'داستان تاریخی'}",0.009153661464585834,0.009153661464585834,0,,0,
1760,{'ادبیات داستانی'},"{'ادبیات معاصر', 'داستان تاریخی'}",0.029198107895033226,0.009153661464585834,1,ادبیات داستانی,1,ادبیات داستانی
1761,{'ادبیات معاصر'},"{'ادبیات داستانی', 'داستان تاریخی'}",0.037119232558971975,0.009153661464585834,1,ادبیات معاصر,1,ادبیات معاصر
1762,{'داستان تاریخی'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.297134670487106,0.009153661464585834,1,داستان تاریخی,1,داستان تاریخی
1763,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'داستان تاریخی'},0.0985647752114818,0.009153661464585834,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1764,"{'ادبیات داستانی', 'داستان تاریخی'}",{'ادبیات معاصر'},0.3096446700507614,0.009153661464585834,2,"ادبیات داستانی,داستان تاریخی",2,"ادبیات داستانی,داستان تاریخی"
1765,"{'ادبیات معاصر', 'داستان تاریخی'}",{'ادبیات داستانی'},0.9801512287334593,0.009153661464585834,2,"ادبیات معاصر,داستان تاریخی",2,"ادبیات معاصر,داستان تاریخی"
1766,set(),"{'ادبیات معاصر', 'داستان درام', 'ادبیات داستانی'}",0.008473977826424688,0.008473977826424688,0,,0,
1767,{'ادبیات داستانی'},"{'ادبیات معاصر', 'داستان درام'}",0.027030070953936256,0.008473977826424688,1,ادبیات داستانی,1,ادبیات داستانی
1768,{'ادبیات معاصر'},"{'داستان درام', 'ادبیات داستانی'}",0.034363031105702116,0.008473977826424688,1,ادبیات معاصر,1,ادبیات معاصر
1769,{'داستان درام'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.5501432664756447,0.008473977826424688,1,داستان درام,1,داستان درام
1770,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'داستان درام'},0.09124607927003138,0.008473977826424688,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1771,"{'داستان درام', 'ادبیات داستانی'}",{'ادبیات معاصر'},0.5835866261398177,0.008473977826424688,2,"داستان درام,ادبیات داستانی",2,"داستان درام,ادبیات داستانی"
1772,"{'ادبیات معاصر', 'داستان درام'}",{'ادبیات داستانی'},0.9384164222873901,0.008473977826424688,2,"ادبیات معاصر,داستان درام",2,"ادبیات معاصر,داستان درام"
1773,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'داستان فانتزی'}",0.015367911870630606,0.015367911870630606,0,,0,
1774,{'ادبیات داستانی'},"{'ادبیات معاصر', 'داستان فانتزی'}",0.04902015992791981,0.015367911870630606,1,ادبیات داستانی,1,ادبیات داستانی
1775,{'ادبیات معاصر'},"{'ادبیات داستانی', 'داستان فانتزی'}",0.06231878870315353,0.015367911870630606,1,ادبیات معاصر,1,ادبیات معاصر
1776,{'داستان فانتزی'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.23050443532371243,0.015367911870630606,1,داستان فانتزی,1,داستان فانتزی
1777,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'داستان فانتزی'},0.16547856667617147,0.015367911870630606,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1778,"{'ادبیات داستانی', 'داستان فانتزی'}",{'ادبیات معاصر'},0.24197359277275887,0.015367911870630606,2,"ادبیات داستانی,داستان فانتزی",2,"ادبیات داستانی,داستان فانتزی"
1779,"{'ادبیات معاصر', 'داستان فانتزی'}",{'ادبیات داستانی'},0.9451682953311618,0.015367911870630606,2,"ادبیات معاصر,داستان فانتزی",2,"ادبیات معاصر,داستان فانتزی"
1780,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'دهه 2000 میلادی'}",0.013628981004166372,0.013628981004166372,0,,0,
1781,{'ادبیات داستانی'},"{'ادبیات معاصر', 'دهه 2000 میلادی'}",0.04347336411758081,0.013628981004166372,1,ادبیات داستانی,1,ادبیات داستانی
1782,{'ادبیات معاصر'},"{'ادبیات داستانی', 'دهه 2000 میلادی'}",0.05526720836167091,0.013628981004166372,1,ادبیات معاصر,1,ادبیات معاصر
1783,{'دهه 2000 میلادی'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.116678001964785,0.013628981004166372,1,دهه 2000 میلادی,1,دهه 2000 میلادی
1784,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'دهه 2000 میلادی'},0.14675411082596712,0.013628981004166372,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1785,"{'ادبیات داستانی', 'دهه 2000 میلادی'}",{'ادبیات معاصر'},0.38274665344571146,0.013628981004166372,2,"ادبیات داستانی,دهه 2000 میلادی",2,"ادبیات داستانی,دهه 2000 میلادی"
1786,"{'ادبیات معاصر', 'دهه 2000 میلادی'}",{'ادبیات داستانی'},0.4169592222522279,0.013628981004166372,2,"ادبیات معاصر,دهه 2000 میلادی",2,"ادبیات معاصر,دهه 2000 میلادی"
1787,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'دهه 2010 میلادی'}",0.03313678412541487,0.03313678412541487,0,,0,
1788,{'ادبیات داستانی'},"{'ادبیات معاصر', 'دهه 2010 میلادی'}",0.1056988399594549,0.03313678412541487,1,ادبیات داستانی,1,ادبیات داستانی
1789,{'ادبیات معاصر'},"{'ادبیات داستانی', 'دهه 2010 میلادی'}",0.13437376955292263,0.03313678412541487,1,ادبیات معاصر,1,ادبیات معاصر
1790,{'دهه 2010 میلادی'},"{'ادبیات معاصر', 'ادبیات داستانی'}",0.182596429787441,0.03313678412541487,1,دهه 2010 میلادی,1,دهه 2010 میلادی
1791,"{'ادبیات معاصر', 'ادبیات داستانی'}",{'دهه 2010 میلادی'},0.3568101891455185,0.03313678412541487,2,"ادبیات معاصر,ادبیات داستانی",2,"ادبیات معاصر,ادبیات داستانی"
1792,"{'ادبیات داستانی', 'دهه 2010 میلادی'}",{'ادبیات معاصر'},0.43646087664225086,0.03313678412541487,2,"ادبیات داستانی,دهه 2010 میلادی",2,"ادبیات داستانی,دهه 2010 میلادی"
1793,"{'ادبیات معاصر', 'دهه 2010 میلادی'}",{'ادبیات داستانی'},0.5085342725548632,0.03313678412541487,2,"ادبیات معاصر,دهه 2010 میلادی",2,"ادبیات معاصر,دهه 2010 میلادی"
1794,set(),"{'ادبیات معاصر', 'ادبیات داستانی', 'رمان'}",0.01969317138620154,0.01969317138620154,0,,0,
